id,Date,Weekly_Sales
8,25/06/2014,65055.35
8,02/07/2014,69650.08
8,09/07/2014,65472.4
8,16/07/2014,70089.82
8,23/07/2014,66825.3
8,30/07/2014,61070.86
8,06/08/2014,65993.32
8,13/08/2014,66065.99
8,20/08/2014,62052.94
8,27/08/2014,58210.98
8,03/09/2014,61102.02
8,10/09/2014,63137.56
8,17/09/2014,59143.85
8,24/09/2014,61126.68
8,01/10/2014,55932.64
8,08/10/2014,54056.25
8,15/10/2014,56504.69
8,22/10/2014,57909.52
8,29/10/2014,58264.93
8,05/11/2014,55970.39
8,12/11/2014,55905.59
8,19/11/2014,57121.85
8,26/11/2014,61327.08
8,03/12/2014,47999.05
8,10/12/2014,53294.2
8,17/12/2014,54997.69
8,24/12/2014,71065.2
8,31/12/2014,50530.8
8,07/01/2015,57693.68
8,14/01/2015,57876.6
8,21/01/2015,62783.75
8,28/01/2015,56587.87
8,04/02/2015,62840.3
8,11/02/2015,66931.11
8,18/02/2015,80295.61
8,25/02/2015,65236.04
8,04/03/2015,61995.47
8,11/03/2015,65710.33
8,18/03/2015,69806
8,25/03/2015,63572.22
8,01/04/2015,70408.42
8,08/04/2015,75504.53
8,15/04/2015,68714.85
8,22/04/2015,76646
8,29/04/2015,64577.36
8,06/05/2015,71606.82
8,13/05/2015,85354.11
8,20/05/2015,67366.78
8,27/05/2015,66480.1
8,03/06/2015,68368.22
8,10/06/2015,63651.91
8,17/06/2015,67282.62
8,24/06/2015,68804.95
8,01/07/2015,70835.13
8,08/07/2015,71660.58
8,15/07/2015,69945.35
8,22/07/2015,73316.95
8,29/07/2015,68641.01
8,05/08/2015,75362.66
8,12/08/2015,74975.11
8,19/08/2015,77493.27
8,26/08/2015,73028.12
8,02/09/2015,70893.22
8,09/09/2015,71860.57
8,16/09/2015,70416.42
8,23/09/2015,66277.31
8,30/09/2015,63663.75
8,07/10/2015,65462.15
8,14/10/2015,64438.46
8,21/10/2015,67672.13
8,28/10/2015,67020.21
8,04/11/2015,61582.26
8,11/11/2015,63555.46
8,18/11/2015,65593.19
8,25/11/2015,70961.34
8,02/12/2015,55118.83
8,09/12/2015,56982.91
8,16/12/2015,58196.13
8,23/12/2015,75675.91
8,30/12/2015,52259.21
8,06/01/2016,70251.06
8,13/01/2016,67817.3
8,20/01/2016,68759.13
8,27/01/2016,67861.2
8,03/02/2016,68699.27
8,10/02/2016,75695.42
8,17/02/2016,89337.77
8,24/02/2016,69564.72
8,02/03/2016,67255.52
8,09/03/2016,70858.3
8,16/03/2016,71271.28
8,23/03/2016,70494.51
8,30/03/2016,69824.5
8,06/04/2016,80741.61
8,13/04/2016,75174.85
8,20/04/2016,72990.96
8,27/04/2016,73505
8,04/05/2016,76181.57
8,11/05/2016,83660.49
8,18/05/2016,86908.04
8,25/05/2016,76999.64
8,01/06/2016,78475.88
8,08/06/2016,82583.74
8,15/06/2016,82566.2
8,22/06/2016,85429.87
8,29/06/2016,77497.07
8,06/07/2016,77604.13
8,13/07/2016,74493.98
8,20/07/2016,76957.44
8,27/07/2016,71546.25
8,03/08/2016,73771.86
8,10/08/2016,73428.01
8,17/08/2016,72177.95
8,24/08/2016,72260.49
8,31/08/2016,68660.48
8,07/09/2016,73110.93
8,14/09/2016,75002.99
8,21/09/2016,75031.71
8,28/09/2016,71792.99
8,05/10/2016,75185.26
8,12/10/2016,75652.14
8,19/10/2016,76081.44
8,26/10/2016,76523.09
9,05/02/2014,16765.86
9,12/02/2014,15269.96
9,19/02/2014,15476.36
9,26/02/2014,15624.28
9,05/03/2014,16646.21
9,12/03/2014,17166.66
9,19/03/2014,19036.75
9,26/03/2014,15649.25
9,02/04/2014,18502.66
9,09/04/2014,18696.82
9,16/04/2014,16281.8
9,23/04/2014,16650.18
9,30/04/2014,15135.9
9,07/05/2014,16764.61
9,14/05/2014,15847.95
9,21/05/2014,16454.88
9,28/05/2014,17684.84
9,04/06/2014,19327.22
9,11/06/2014,18297.55
9,18/06/2014,17875.28
9,25/06/2014,17330.98
9,02/07/2014,19461.4
9,09/07/2014,18824.13
9,16/07/2014,17043.38
9,23/07/2014,17041.11
9,30/07/2014,16052.51
9,06/08/2014,17103.39
9,13/08/2014,16767.75
9,20/08/2014,15026.13
9,27/08/2014,14526.96
9,03/09/2014,16444.17
9,10/09/2014,15499.59
9,17/09/2014,13993.63
9,24/09/2014,12906.49
9,01/10/2014,13604.31
9,08/10/2014,13385.9
9,15/10/2014,13659.67
9,22/10/2014,12957.28
9,29/10/2014,13345.78
9,05/11/2014,14632.74
9,12/11/2014,14635.58
9,19/11/2014,14471.72
9,26/11/2014,16650.94
9,03/12/2014,13790.19
9,10/12/2014,14568.07
9,17/12/2014,13964.44
9,24/12/2014,16620.9
9,31/12/2014,12921.41
9,07/01/2015,14043.38
9,14/01/2015,13944.43
9,21/01/2015,14591.24
9,28/01/2015,13748.3
9,04/02/2015,15971.49
9,11/02/2015,14765.48
9,18/02/2015,13952.61
9,25/02/2015,14187.65
9,04/03/2015,14410.81
9,11/03/2015,15486.66
9,18/03/2015,18189.13
9,25/03/2015,14246.04
9,01/04/2015,14691.12
9,08/04/2015,15655.03
9,15/04/2015,15155.24
9,22/04/2015,16619.5
9,29/04/2015,15197.41
9,06/05/2015,14418.97
9,13/05/2015,14052.92
9,20/05/2015,14431.45
9,27/05/2015,15035.06
9,03/06/2015,16350.43
9,10/06/2015,15550.46
9,17/06/2015,16884.85
9,24/06/2015,15312.03
9,01/07/2015,17608.31
9,08/07/2015,17571.96
9,15/07/2015,15855.28
9,22/07/2015,15781.1
9,29/07/2015,15693.64
9,05/08/2015,15729.83
9,12/08/2015,14962.59
9,19/08/2015,14244.7
9,26/08/2015,14294.95
9,02/09/2015,15001.28
9,09/09/2015,14975.72
9,16/09/2015,13739.9
9,23/09/2015,13016.29
9,30/09/2015,12906.35
9,07/10/2015,14285.2
9,14/10/2015,14167.95
9,21/10/2015,12913.77
9,28/10/2015,12842.9
9,04/11/2015,14095.7
9,11/11/2015,14385.47
9,18/11/2015,14151.06
9,25/11/2015,17491.65
9,02/12/2015,13943.87
9,09/12/2015,14590.87
9,16/12/2015,14181.2
9,23/12/2015,16695.79
9,30/12/2015,12865.83
9,06/01/2016,14294.91
9,13/01/2016,14889.25
9,20/01/2016,14168.07
9,27/01/2016,14548.63
9,03/02/2016,14996.33
9,10/02/2016,15091.96
9,17/02/2016,14960.54
9,24/02/2016,13659.08
9,02/03/2016,14957.18
9,09/03/2016,16050.07
9,16/03/2016,18156.52
9,23/03/2016,15287.4
9,30/03/2016,14381.42
9,06/04/2016,18165.22
9,13/04/2016,17529.79
9,20/04/2016,14957.98
9,27/04/2016,14717.58
9,04/05/2016,15711.03
9,11/05/2016,15639.53
9,18/05/2016,15304.15
9,25/05/2016,16860.91
9,01/06/2016,17038.35
9,08/06/2016,17240.74
9,15/06/2016,16740.77
9,22/06/2016,16233.41
9,29/06/2016,16865.99
9,06/07/2016,20428.4
9,13/07/2016,16111.39
9,20/07/2016,15900.24
9,27/07/2016,15046.58
9,03/08/2016,16368.47
9,10/08/2016,16181.12
9,17/08/2016,15748.37
9,24/08/2016,14054.56
9,31/08/2016,15279.3
9,07/09/2016,15821.97
9,14/09/2016,14255.95
9,21/09/2016,14436.39
9,28/09/2016,13547.57
9,05/10/2016,14987.55
9,12/10/2016,14359.2
9,19/10/2016,13982.69
9,26/10/2016,13758.76
10,05/02/2014,60569.39
10,12/02/2014,57585.49
10,19/02/2014,56822.76
10,26/02/2014,57823.73
10,05/03/2014,57070.05
10,12/03/2014,51431.98
10,19/03/2014,52673.32
10,26/03/2014,48708.32
10,02/04/2014,51993.52
10,09/04/2014,47247.01
10,16/04/2014,48887.59
10,23/04/2014,49216.99
10,30/04/2014,49719.83
10,07/05/2014,51780.59
10,14/05/2014,44963.01
10,21/05/2014,50603.73
10,28/05/2014,46271.83
10,04/06/2014,48333.11
10,11/06/2014,51088.28
10,18/06/2014,49816.44
10,25/06/2014,47354.64
10,02/07/2014,52361.46
10,09/07/2014,48910.27
10,16/07/2014,50972.71
10,23/07/2014,49674.14
10,30/07/2014,49191.59
10,06/08/2014,53702.81
10,13/08/2014,50050.47
10,20/08/2014,53279.54
10,27/08/2014,48418.54
10,03/09/2014,54210.69
10,10/09/2014,49447.81
10,17/09/2014,51234.96
10,24/09/2014,48451.75
10,01/10/2014,53786.58
10,08/10/2014,49607.73
10,15/10/2014,48930.26
10,22/10/2014,51824.18
10,29/10/2014,47857.23
10,05/11/2014,51227.02
10,12/11/2014,48346.29
10,19/11/2014,53219.22
10,26/11/2014,49671.44
10,03/12/2014,49145.38
10,10/12/2014,48075.03
10,17/12/2014,51099.68
10,24/12/2014,57471.92
10,31/12/2014,44055.69
10,07/01/2015,49201.97
10,14/01/2015,47396.18
10,21/01/2015,50759.18
10,28/01/2015,49237.7
10,04/02/2015,55356.27
10,11/02/2015,56654.31
10,18/02/2015,58182.7
10,25/02/2015,56357.18
10,04/03/2015,59244.99
10,11/03/2015,54124.82
10,18/03/2015,53988.58
10,25/03/2015,48632.34
10,01/04/2015,51835.28
10,08/04/2015,50260.15
10,15/04/2015,48320.69
10,22/04/2015,53274.6
10,29/04/2015,46189.99
10,06/05/2015,50211.43
10,13/05/2015,46270.35
10,20/05/2015,50487.41
10,27/05/2015,48649.93
10,03/06/2015,52677
10,10/06/2015,47587.9
10,17/06/2015,52499
10,24/06/2015,48268.55
10,01/07/2015,52692.23
10,08/07/2015,47492.67
10,15/07/2015,50664.36
10,22/07/2015,50596.78
10,29/07/2015,47396.13
10,05/08/2015,50694.37
10,12/08/2015,48991.6
10,19/08/2015,51264
10,26/08/2015,47348.29
10,02/09/2015,55064.39
10,09/09/2015,51818.66
10,16/09/2015,52290.27
10,23/09/2015,50233.36
10,30/09/2015,46925.8
10,07/10/2015,55898.48
10,14/10/2015,50645.18
10,21/10/2015,51373.53
10,28/10/2015,49585.26
10,04/11/2015,50628.35
10,11/11/2015,51507.84
10,18/11/2015,50313.63
10,25/11/2015,56756.5
10,02/12/2015,49346.99
10,09/12/2015,51086.67
10,16/12/2015,54260.97
10,23/12/2015,63475.28
10,30/12/2015,47234.37
10,06/01/2016,51225.88
10,13/01/2016,50581.15
10,20/01/2016,48641.71
10,27/01/2016,50912.17
10,03/02/2016,56756.27
10,10/02/2016,63382.68
10,17/02/2016,58536.06
10,24/02/2016,62430.86
10,02/03/2016,63242.2
10,09/03/2016,61475.42
10,16/03/2016,57503.03
10,23/03/2016,51813.45
10,30/03/2016,53570.15
10,06/04/2016,60617.54
10,13/04/2016,51718.81
10,20/04/2016,56348.24
10,27/04/2016,50665.13
10,04/05/2016,57962.98
10,11/05/2016,55408.18
10,18/05/2016,54687.24
10,25/05/2016,54808.95
10,01/06/2016,53105.15
10,08/06/2016,59823.78
10,15/06/2016,55488.79
10,22/06/2016,54757.71
10,29/06/2016,55097.91
10,06/07/2016,58772.95
10,13/07/2016,56536.33
10,20/07/2016,55265.75
10,27/07/2016,50747.83
10,03/08/2016,53409.19
10,10/08/2016,54066.27
10,17/08/2016,55417.43
10,24/08/2016,54043.95
10,31/08/2016,55213.35
10,07/09/2016,56778.6
10,14/09/2016,59286.01
10,21/09/2016,51587.39
10,28/09/2016,54134.78
10,05/10/2016,55600.72
10,12/10/2016,52073.32
10,19/10/2016,54362.55
10,26/10/2016,55143.62
11,05/02/2014,1543
11,12/02/2014,1886
11,19/02/2014,1947.42
11,26/02/2014,1646
11,05/03/2014,1580
11,12/03/2014,1409.5
11,19/03/2014,1987
11,26/03/2014,1213.5
11,02/04/2014,1223.5
11,09/04/2014,1008.8
11,16/04/2014,884
11,23/04/2014,803
11,30/04/2014,567.96
11,07/05/2014,627.46
11,14/05/2014,534.42
11,21/05/2014,546.3
11,28/05/2014,517.92
11,04/06/2014,540.63
11,11/06/2014,991.41
11,18/06/2014,1252.06
11,25/06/2014,1123.56
11,02/07/2014,900.68
11,09/07/2014,1328.92
11,16/07/2014,898.42
11,23/07/2014,1254.43
11,30/07/2014,1543.93
11,06/08/2014,2097.94
11,13/08/2014,2664.5
11,20/08/2014,3717.5
11,27/08/2014,2518
11,03/09/2014,1472
11,10/09/2014,1014
11,17/09/2014,1136
11,24/09/2014,1226
11,01/10/2014,976.24
11,08/10/2014,899.5
11,15/10/2014,1577
11,22/10/2014,1149.84
11,29/10/2014,1998.4
11,05/11/2014,1351.3
11,12/11/2014,1667.8
11,19/11/2014,2704.8
11,26/11/2014,5137.1
11,03/12/2014,2761.6
11,10/12/2014,2757.84
11,17/12/2014,3357.3
11,24/12/2014,6695.72
11,31/12/2014,6106.34
11,07/01/2015,3521
11,14/01/2015,2556.34
11,21/01/2015,2427.2
11,28/01/2015,2044.2
11,04/02/2015,1631.25
11,11/02/2015,1512
11,18/02/2015,1737.75
11,25/02/2015,1588.45
11,04/03/2015,2950
11,11/03/2015,2471.6
11,18/03/2015,3220.15
11,25/03/2015,1681.95
11,01/04/2015,1853.3
11,08/04/2015,1272
11,15/04/2015,962.45
11,22/04/2015,1492.72
11,29/04/2015,941.4
11,06/05/2015,727.79
11,13/05/2015,587.15
11,20/05/2015,780.04
11,27/05/2015,760.84
11,03/06/2015,748.52
11,10/06/2015,1096.66
11,17/06/2015,1161.18
11,24/06/2015,1228.98
11,01/07/2015,1179.32
11,08/07/2015,1954.72
11,15/07/2015,1438.96
11,22/07/2015,1172.22
11,29/07/2015,1197.54
11,05/08/2015,1867.23
11,12/08/2015,2332.35
11,19/08/2015,4078.34
11,26/08/2015,2712.14
11,02/09/2015,1713.63
11,09/09/2015,1385.65
11,16/09/2015,2396.99
11,23/09/2015,1339.47
11,30/09/2015,840.43
11,07/10/2015,1367.28
11,14/10/2015,1469.44
11,21/10/2015,995.01
11,28/10/2015,1468.76
11,04/11/2015,1778.34
11,11/11/2015,1638.61
11,18/11/2015,1941.05
11,25/11/2015,3354.4
11,02/12/2015,1558.42
11,09/12/2015,2478.36
11,16/12/2015,3010.52
11,23/12/2015,5733.87
11,30/12/2015,4441.74
11,06/01/2016,3050.32
11,13/01/2016,2665.18
11,20/01/2016,2700.42
11,27/01/2016,2292.09
11,03/02/2016,1999.37
11,10/02/2016,1752.14
11,17/02/2016,2311.4
11,24/02/2016,1990.91
11,02/03/2016,1732.95
11,09/03/2016,2123.4
11,16/03/2016,3787.35
11,23/03/2016,2417.69
11,30/03/2016,1477.12
11,06/04/2016,1607.87
11,13/04/2016,1057.19
11,20/04/2016,655.68
11,27/04/2016,926.22
11,04/05/2016,653.9
11,11/05/2016,681.93
11,18/05/2016,588.86
11,25/05/2016,656.38
11,01/06/2016,651.58
11,08/06/2016,1070.26
11,15/06/2016,992.88
11,22/06/2016,1120.92
11,29/06/2016,1131.48
11,06/07/2016,1610.91
11,13/07/2016,1816.36
11,20/07/2016,1809.45
11,27/07/2016,2425.02
11,03/08/2016,2198.53
11,10/08/2016,2324.08
11,17/08/2016,3571.66
11,24/08/2016,2763.43
11,31/08/2016,2146.68
11,07/09/2016,1522.68
11,14/09/2016,1164.87
11,21/09/2016,1320.98
11,28/09/2016,1639.14
11,05/10/2016,1266.74
11,12/10/2016,1561.7
11,19/10/2016,1772.8
11,26/10/2016,1780.2
12,05/02/2014,8419.85
12,12/02/2014,5541
12,19/02/2014,6997.76
12,26/02/2014,6528.34
12,05/03/2014,7077.92
12,12/03/2014,7241.75
12,19/03/2014,6695.65
12,26/03/2014,7046.46
12,02/04/2014,7657.01
12,09/04/2014,5851.8
12,16/04/2014,5608.2
12,23/04/2014,5625.84
12,30/04/2014,7199.74
12,07/05/2014,7072.35
12,14/05/2014,7651.82
12,21/05/2014,7648.94
12,28/05/2014,7309.57
12,04/06/2014,8823.55
12,11/06/2014,8452.15
12,18/06/2014,10105.65
12,25/06/2014,8988.76
12,02/07/2014,8588.15
12,09/07/2014,8461.63
12,16/07/2014,11447.34
12,23/07/2014,8038.45
12,30/07/2014,7559.98
12,06/08/2014,8872.49
12,13/08/2014,7296.02
12,20/08/2014,7478.3
12,27/08/2014,7573.9
12,03/09/2014,7949.93
12,10/09/2014,6789.57
12,17/09/2014,6531.82
12,24/09/2014,6281.62
12,01/10/2014,7501.73
12,08/10/2014,7143.72
12,15/10/2014,5927.08
12,22/10/2014,5346.12
12,29/10/2014,4862.98
12,05/11/2014,5716.42
12,12/11/2014,6065.85
12,19/11/2014,6220.42
12,26/11/2014,9680.03
12,03/12/2014,4813.36
12,10/12/2014,5596.84
12,17/12/2014,6304.37
12,24/12/2014,6952.16
12,31/12/2014,5733.99
12,07/01/2015,5866.35
12,14/01/2015,4900.52
12,21/01/2015,5129.51
12,28/01/2015,4635.89
12,04/02/2015,6294.07
12,11/02/2015,6863.98
12,18/02/2015,7129.41
12,25/02/2015,7035.5
12,04/03/2015,8329.58
12,11/03/2015,6023.93
12,18/03/2015,6663.39
12,25/03/2015,7012.04
12,01/04/2015,7017.75
12,08/04/2015,6735.82
12,15/04/2015,6629.16
12,22/04/2015,5990.78
12,29/04/2015,6129.33
12,06/05/2015,7902.39
12,13/05/2015,6322.64
12,20/05/2015,7260.82
12,27/05/2015,6481.32
12,03/06/2015,8239.45
12,10/06/2015,7926.81
12,17/06/2015,7713.31
12,24/06/2015,7496.84
12,01/07/2015,8962.05
12,08/07/2015,8446.82
12,15/07/2015,7940.32
12,22/07/2015,7673.08
12,29/07/2015,7508.49
12,05/08/2015,8054.76
12,12/08/2015,7740.52
12,19/08/2015,7601.58
12,26/08/2015,6879.44
12,02/09/2015,7671.54
12,09/09/2015,6974.36
12,16/09/2015,6439.01
12,23/09/2015,6352.77
12,30/09/2015,5151.98
12,07/10/2015,6311.48
12,14/10/2015,5620.54
12,21/10/2015,6264.4
12,28/10/2015,5306.22
12,04/11/2015,6274.65
12,11/11/2015,6232.42
12,18/11/2015,5433.18
12,25/11/2015,8439.47
12,02/12/2015,5677.82
12,09/12/2015,6902.72
12,16/12/2015,6901.91
12,23/12/2015,7353.96
12,30/12/2015,5709.11
12,06/01/2016,5994.92
12,13/01/2016,5554.49
12,20/01/2016,5280.37
12,27/01/2016,5779.38
12,03/02/2016,7442.99
12,10/02/2016,8534.68
12,17/02/2016,7568.79
12,24/02/2016,7143.88
12,02/03/2016,8157.01
12,09/03/2016,7403.48
12,16/03/2016,7602.25
12,23/03/2016,7053.3
12,30/03/2016,6135.2
12,06/04/2016,8240.54
12,13/04/2016,5969
12,20/04/2016,6822.36
12,27/04/2016,6462.18
12,04/05/2016,6549.92
12,11/05/2016,6914.41
12,18/05/2016,6712.96
12,25/05/2016,7010.52
12,01/06/2016,9306.83
12,08/06/2016,9151.31
12,15/06/2016,9383.8
12,22/06/2016,8180.23
12,29/06/2016,7848.75
12,06/07/2016,9188.99
12,13/07/2016,7582.19
12,20/07/2016,8081.8
12,27/07/2016,7239.58
12,03/08/2016,8322.39
12,10/08/2016,7992.43
12,17/08/2016,6837.23
12,24/08/2016,6811.96
12,31/08/2016,5752.89
12,07/09/2016,6625.41
12,14/09/2016,5823
12,21/09/2016,5910.27
12,28/09/2016,5893.7
12,05/10/2016,5944.65
12,12/10/2016,5158.63
12,19/10/2016,5856.26
12,26/10/2016,4926.16
13,05/02/2014,44961.8
13,12/02/2014,48814.84
13,19/02/2014,44951.78
13,26/02/2014,34386.19
13,05/03/2014,37628.84
13,12/03/2014,40840.94
13,19/03/2014,44891.18
13,26/03/2014,56852.9
13,02/04/2014,50428.71
13,09/04/2014,35500.41
13,16/04/2014,32406.17
13,23/04/2014,47494.53
13,30/04/2014,41135.03
13,07/05/2014,27479.97
13,14/05/2014,34162.42
13,21/05/2014,27157.25
13,28/05/2014,25570.46
13,04/06/2014,38634.8
13,11/06/2014,27229.42
13,18/06/2014,34090.28
13,25/06/2014,30101.46
13,02/07/2014,34723.36
13,09/07/2014,31424.06
13,16/07/2014,27685.31
13,23/07/2014,30773.19
13,30/07/2014,31437.51
13,06/08/2014,32771.49
13,13/08/2014,29453.95
13,20/08/2014,31770.13
13,27/08/2014,24189.91
13,03/09/2014,26490.07
13,10/09/2014,26300.05
13,17/09/2014,29758.5
13,24/09/2014,28566.87
13,01/10/2014,31185.81
13,08/10/2014,34863.4
13,15/10/2014,30235.72
13,22/10/2014,31928.86
13,29/10/2014,25355.27
13,05/11/2014,37567.96
13,12/11/2014,35637.6
13,19/11/2014,43026.8
13,26/11/2014,95482.1
13,03/12/2014,57558.7
13,10/12/2014,65295.08
13,17/12/2014,92797.59
13,24/12/2014,113274.26
13,31/12/2014,41276.75
13,07/01/2015,29819.14
13,14/01/2015,27897.37
13,21/01/2015,28713.53
13,28/01/2015,31541.65
13,04/02/2015,43728.84
13,11/02/2015,43530.82
13,18/02/2015,42331.54
13,25/02/2015,36086.69
13,04/03/2015,41706.24
13,11/03/2015,33372.47
13,18/03/2015,34061.97
13,25/03/2015,26025.09
13,01/04/2015,35502.9
13,08/04/2015,34911.02
13,15/04/2015,33674.67
13,22/04/2015,40455.51
13,29/04/2015,27716.85
13,06/05/2015,25374.74
13,13/05/2015,24787.24
13,20/05/2015,26634.81
13,27/05/2015,24613.77
13,03/06/2015,28075.66
13,10/06/2015,28335.9
13,17/06/2015,29936.17
13,24/06/2015,29232.49
13,01/07/2015,29208.34
13,08/07/2015,27543.37
13,15/07/2015,27416.33
13,22/07/2015,31238.91
13,29/07/2015,23316.14
13,05/08/2015,31226.45
13,12/08/2015,30351.66
13,19/08/2015,32392.63
13,26/08/2015,23990.32
13,02/09/2015,26630.22
13,09/09/2015,27305.4
13,16/09/2015,35950.85
13,23/09/2015,33358.74
13,30/09/2015,32199.24
13,07/10/2015,41419.11
13,14/10/2015,36691.46
13,21/10/2015,47619.09
13,28/10/2015,42569.06
13,04/11/2015,44980.09
13,11/11/2015,45662.48
13,18/11/2015,37464.81
13,25/11/2015,113522.16
13,02/12/2015,40087.06
13,09/12/2015,61775.25
13,16/12/2015,55837.48
13,23/12/2015,93904.12
13,30/12/2015,42241.32
13,06/01/2016,29199.82
13,13/01/2016,30627.06
13,20/01/2016,26574.78
13,27/01/2016,27983.75
13,03/02/2016,36547.71
13,10/02/2016,44863.4
13,17/02/2016,58330.29
13,24/02/2016,40768.2
13,02/03/2016,37268.97
13,09/03/2016,39950.86
13,16/03/2016,41334.51
13,23/03/2016,33563.84
13,30/03/2016,35002.11
13,06/04/2016,38568.69
13,13/04/2016,29220.13
13,20/04/2016,27594.44
13,27/04/2016,22352.48
13,04/05/2016,29211.72
13,11/05/2016,24722.39
13,18/05/2016,27006.51
13,25/05/2016,25915.18
13,01/06/2016,24847.91
13,08/06/2016,34767.44
13,15/06/2016,40042.73
13,22/06/2016,31025.22
13,29/06/2016,27363.52
13,06/07/2016,24013.3
13,13/07/2016,22859.11
13,20/07/2016,26278.81
13,27/07/2016,22490.56
13,03/08/2016,22876.7
13,10/08/2016,26886.67
13,17/08/2016,25551.71
13,24/08/2016,34961.39
13,31/08/2016,29993.48
13,07/09/2016,28830
13,14/09/2016,30807.42
13,21/09/2016,37398.81
13,28/09/2016,40521.79
13,05/10/2016,40900.88
13,12/10/2016,36677.74
13,19/10/2016,38894.15
13,26/10/2016,38746.01
14,05/02/2014,15767
14,12/02/2014,15567.51
14,19/02/2014,18008.47
14,26/02/2014,17831.27
14,05/03/2014,17217.06
14,12/03/2014,16527.33
14,19/03/2014,17005.65
14,26/03/2014,15040.85
14,02/04/2014,17518.1
14,09/04/2014,8478.3
14,16/04/2014,12137.14
14,23/04/2014,16559.84
14,30/04/2014,11359.23
14,07/05/2014,15109.66
14,14/05/2014,13862.58
14,21/05/2014,18170.72
14,28/05/2014,12623
14,04/06/2014,16966.05
14,11/06/2014,13829.69
14,18/06/2014,14757.06
14,25/06/2014,15724.15
14,02/07/2014,17797.57
14,09/07/2014,15082.49
14,16/07/2014,14897.24
14,23/07/2014,19197.17
14,30/07/2014,14309.68
14,06/08/2014,20263.53
14,13/08/2014,18306.23
14,20/08/2014,18908.5
14,27/08/2014,15838.95
14,03/09/2014,16900.78
14,10/09/2014,16371.73
14,17/09/2014,18255.81
14,24/09/2014,15666.17
14,01/10/2014,17873.1
14,08/10/2014,13049.14
14,15/10/2014,14940.94
14,22/10/2014,11369.97
14,29/10/2014,11371.58
14,05/11/2014,18135.96
14,12/11/2014,11679.7
14,19/11/2014,14522.75
14,26/11/2014,9361.46
14,03/12/2014,13386.36
14,10/12/2014,13064.4
14,17/12/2014,13534.71
14,24/12/2014,11604.84
14,31/12/2014,13798.16
14,07/01/2015,13768.14
14,14/01/2015,15710.71
14,21/01/2015,13195.93
14,28/01/2015,16975.79
14,04/02/2015,12655.94
14,11/02/2015,12509.91
14,18/02/2015,20098.19
14,25/02/2015,21808.9
14,04/03/2015,24288.01
14,11/03/2015,17735.08
14,18/03/2015,17583.63
14,25/03/2015,21461.76
14,01/04/2015,20783.39
14,08/04/2015,15843.17
14,15/04/2015,14785.66
14,22/04/2015,11472.5
14,29/04/2015,15977.16
14,06/05/2015,15323.62
14,13/05/2015,15680.12
14,20/05/2015,14815.74
14,27/05/2015,12109.46
14,03/06/2015,12157.99
14,10/06/2015,15924.92
14,17/06/2015,16772.48
14,24/06/2015,15087.19
14,01/07/2015,17470.82
14,08/07/2015,11513.45
14,15/07/2015,15181.56
14,22/07/2015,17386.67
14,29/07/2015,16959.46
14,05/08/2015,16505.13
14,12/08/2015,15051.75
14,19/08/2015,18346.56
14,26/08/2015,17991.53
14,02/09/2015,20823.43
14,09/09/2015,11966.42
14,16/09/2015,15250.61
14,23/09/2015,14321.52
14,30/09/2015,14318.54
14,07/10/2015,12803.95
14,14/10/2015,15821.69
14,21/10/2015,13481.95
14,28/10/2015,13268.4
14,04/11/2015,12255.39
14,11/11/2015,9974.77
14,18/11/2015,12891
14,25/11/2015,12264.27
14,02/12/2015,12562.69
14,09/12/2015,12547.73
14,16/12/2015,10125.82
14,23/12/2015,9282.35
14,30/12/2015,12412.39
14,06/01/2016,15622.26
14,13/01/2016,17157.46
14,20/01/2016,18549.52
14,27/01/2016,14359.17
14,03/02/2016,17141.44
14,10/02/2016,19195.46
14,17/02/2016,22595.12
14,24/02/2016,20035.52
14,02/03/2016,25132
14,09/03/2016,21443.93
14,16/03/2016,20770.61
14,23/03/2016,18221.78
14,30/03/2016,15062.29
14,06/04/2016,16503.23
14,13/04/2016,17919.53
14,20/04/2016,17632.93
14,27/04/2016,13890.94
14,04/05/2016,16017.85
14,11/05/2016,14731.37
14,18/05/2016,12640.72
14,25/05/2016,16869.34
14,01/06/2016,10816.45
14,08/06/2016,16052.38
14,15/06/2016,15034.28
14,22/06/2016,15261.35
14,29/06/2016,13730.57
14,06/07/2016,13322.17
14,13/07/2016,16313.62
14,20/07/2016,12708.94
14,27/07/2016,16410.43
14,03/08/2016,17348.56
14,10/08/2016,11503.07
14,17/08/2016,18751.59
14,24/08/2016,21343.88
14,31/08/2016,12808.77
14,07/09/2016,14038.05
14,14/09/2016,18494.27
14,21/09/2016,17009.34
14,28/09/2016,16935.69
14,05/10/2016,15199.76
14,12/10/2016,16737.63
14,19/10/2016,15556.56
14,26/10/2016,12565.94
15,05/02/2014,4652.78
15,12/02/2014,4237.58
15,19/02/2014,4733.06
15,26/02/2014,3889.4
15,05/03/2014,3365.36
15,12/03/2014,3251.17
15,19/03/2014,2711.52
15,26/03/2014,2594.2
15,02/04/2014,2873.16
15,09/04/2014,3293
15,16/04/2014,3085.2
15,23/04/2014,3336.18
15,30/04/2014,2913.5
15,07/05/2014,2980.58
15,14/05/2014,2139.82
15,21/05/2014,2580.94
15,28/05/2014,2123.54
15,04/06/2014,2233.64
15,11/06/2014,2316.42
15,18/06/2014,2184.18
15,25/06/2014,1663.64
15,02/07/2014,1661.78
15,09/07/2014,2190.09
15,16/07/2014,2047.25
